source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
ST/DWB,4275,4401,,,32.945078,-105.597357,WGS84,,ft,,ft,nitrate,mg/L,1,0.62,0.62,0.62,2006-06-14,,0.619,mg/L
ST/DWB,4283,4406,,,35.231,-106.613472,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-03-05,,0.0,mg/L
ST/DWB,4283,4406,,,35.231,-106.613472,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-03-05,,0.0,mg/L
ST/DWB,4313,4431,,,35.224361,-106.615528,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2005-03-02,,0.0,mg/L
ST/DWB,4323,4452,,,35.777563,-105.259675,WGS84,,ft,,ft,nitrate,mg/L,1,1.89,1.89,1.89,2009-05-05,,1.89,mg/L
ST/DWB,4330,4458,,,36.369666,-105.59225,WGS84,,ft,,ft,nitrate,mg/L,1,0.8,0.8,0.8,2009-04-07,,0.8,mg/L
ST/DWB,4348,4475,,,35.226083,-106.61375,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4349,4476,,,35.226083,-106.61375,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4349,4476,,,35.226083,-106.61375,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4349,4476,,,35.226083,-106.61375,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4366,4488,,,35.265584,-108.76175,WGS84,,ft,,ft,nitrate,mg/L,2,1.24,1.24,1.24,2006-08-02,,1.24,mg/L
ST/DWB,4366,4488,,,35.265584,-108.76175,WGS84,,ft,,ft,nitrate,mg/L,2,1.24,1.24,1.24,2006-08-02,,1.24,mg/L
ST/DWB,4358,4490,,,35.26522,-108.75742,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2006-08-02,,0.0,mg/L
ST/DWB,4358,4490,,,35.26522,-108.75742,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2006-08-02,,0.0,mg/L
ST/DWB,4371,4498,,,35.225925,-106.61518,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2005-06-09,,0.0,mg/L
ST/DWB,4381,4509,,,33.396525,-105.681147,WGS84,,ft,,ft,nitrate,mg/L,1,0.64,0.64,0.64,2006-11-03,,0.642,mg/L
ST/DWB,4385,4511,,,32.971581,-105.687476,WGS84,,ft,,ft,nitrate,mg/L,1,0.53,0.53,0.53,2006-05-23,,0.527,mg/L
ST/DWB,4388,4516,,,36.364453,-105.6027,WGS84,,ft,,ft,nitrate,mg/L,1,2.7,2.7,2.7,2009-04-08,,2.7,mg/L
ST/DWB,4399,4520,,,34.471997,-103.195769,WGS84,,ft,,ft,nitrate,mg/L,1,2.0,2.0,2.0,2006-09-13,,2.0,mg/L
ST/DWB,4390,4521,,,34.470252,-103.1955,WGS84,,ft,,ft,nitrate,mg/L,1,1.53,1.53,1.53,2006-09-13,,1.53,mg/L
ST/DWB,4396,4525,,,32.696241,-103.352583,WGS84,,ft,,ft,nitrate,mg/L,1,2.49,2.49,2.49,2005-04-25,,2.49,mg/L
ST/DWB,4396,4525,,,32.696241,-103.352583,WGS84,,ft,,ft,nitrate,mg/L,1,2.49,2.49,2.49,2005-04-25,,2.49,mg/L
ST/DWB,4426,4556,,,32.69,-103.200278,WGS84,,ft,,ft,nitrate,mg/L,1,1.86,1.86,1.86,2005-04-25,,1.86,mg/L
ST/DWB,4430,4559,,,33.360889,-105.544694,WGS84,,ft,,ft,nitrate,mg/L,1,1.78,1.78,1.78,2007-02-06,,1.78,mg/L
ST/DWB,4430,4559,,,33.360889,-105.544694,WGS84,,ft,,ft,nitrate,mg/L,1,1.78,1.78,1.78,2007-02-06,,1.78,mg/L
ST/DWB,4447,4586,,,36.371461,-105.593805,WGS84,,ft,,ft,nitrate,mg/L,1,0.9,0.9,0.9,2009-04-07,,0.9,mg/L
ST/DWB,4465,4591,,,32.636972,-104.379861,WGS84,,ft,,ft,nitrate,mg/L,2,26.7,45.3,36.0,2006-10-18,,45.3,mg/L
ST/DWB,4466,4595,,,35.60836,-108.77849,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-09,,0.0,mg/L
ST/DWB,4464,4596,,,35.60836,-108.77849,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-09,,0.0,mg/L
ST/DWB,4464,4596,,,35.60836,-108.77849,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-09,,0.0,mg/L
ST/DWB,4484,4600,,,35.380722,-106.464528,WGS84,,ft,,ft,nitrate,mg/L,2,0.65,0.65,0.65,2005-06-08,,0.653,mg/L
ST/DWB,4471,4605,,,35.886972,-106.018194,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-05-12,,0.0,mg/L
ST/DWB,4483,4606,,,35.886972,-106.018194,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-05-12,,0.0,mg/L
ST/DWB,4496,4624,,,36.682914,-103.876632,WGS84,,ft,,ft,nitrate,mg/L,1,0.72,0.72,0.72,2006-11-27,,0.725,mg/L
ST/DWB,4511,4635,,,32.714194,-103.301444,WGS84,,ft,,ft,nitrate,mg/L,1,2.27,2.27,2.27,2006-12-21,,2.27,mg/L
ST/DWB,4503,4642,,,35.575655,-105.696065,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2005-03-22,,0.0,mg/L
ST/DWB,4517,4645,,,33.393166,-104.57425,WGS84,,ft,,ft,nitrate,mg/L,2,0.17,1.34,0.75,2007-02-01,,0.167,mg/L
ST/DWB,4536,4668,,,35.505997,-108.746057,WGS84,,ft,,ft,nitrate,mg/L,1,0.14,0.14,0.14,2005-03-09,,0.141,mg/L
ST/DWB,4598,4711,,,32.71325,-103.354388,WGS84,,ft,,ft,nitrate,mg/L,1,2.75,2.75,2.75,2006-12-21,,2.75,mg/L
ST/DWB,4594,4722,,,35.43005,-104.190247,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2007-02-22,,0.0,mg/L
ST/DWB,4599,4724,,,35.731618,-105.909743,WGS84,,ft,,ft,nitrate,mg/L,1,0.38,0.38,0.38,2004-12-16,,0.38,mg/L
ST/DWB,4599,4724,,,35.731618,-105.909743,WGS84,,ft,,ft,nitrate,mg/L,1,0.38,0.38,0.38,2004-12-16,,0.38,mg/L
ST/DWB,4591,4725,,,35.731724,-105.909521,WGS84,,ft,,ft,nitrate,mg/L,1,1.2,1.2,1.2,2004-12-16,,1.2,mg/L
ST/DWB,4591,4725,,,35.731724,-105.909521,WGS84,,ft,,ft,nitrate,mg/L,1,1.2,1.2,1.2,2004-12-16,,1.2,mg/L
ST/DWB,4664,4800,,,36.695556,-105.487778,WGS84,,ft,,ft,nitrate,mg/L,1,0.21,0.21,0.21,2007-03-27,,0.21,mg/L
ST/DWB,4693,4825,,,35.801,-105.924104,WGS84,,ft,,ft,nitrate,mg/L,1,2.0,2.0,2.0,2009-02-23,,2.0,mg/L
ST/DWB,4726,4858,,,32.108416,-104.472333,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2004-12-09,,0.0,mg/L
ST/DWB,4726,4858,,,32.108416,-104.472333,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2004-12-09,,0.0,mg/L
ST/DWB,4743,4873,,,36.015944,-105.853408,WGS84,,ft,,ft,nitrate,mg/L,1,0.9,0.9,0.9,2009-04-14,,0.9,mg/L
ST/DWB,4747,4891,,,35.624,-105.91693,WGS84,,ft,,ft,nitrate,mg/L,1,1.77,1.77,1.77,2006-11-07,,1.77,mg/L
ST/DWB,4760,4892,,,35.62468,-105.91624,WGS84,,ft,,ft,nitrate,mg/L,1,2.3,2.3,2.3,2007-04-30,,2.3,mg/L
ST/DWB,4760,4892,,,35.62468,-105.91624,WGS84,,ft,,ft,nitrate,mg/L,1,2.3,2.3,2.3,2007-04-30,,2.3,mg/L
ST/DWB,4767,4900,,,35.627,-105.9195,WGS84,,ft,,ft,nitrate,mg/L,2,0.36,12.0,6.18,2007-04-30,,0.36,mg/L
ST/DWB,4782,4916,,,35.828389,-106.645806,WGS84,,ft,,ft,nitrate,mg/L,1,0.18,0.18,0.18,2005-05-17,,0.181,mg/L
ST/DWB,4792,4926,,,33.347694,-105.569777,WGS84,,ft,,ft,nitrate,mg/L,3,1.03,2.26,1.62,2007-02-05,,1.58,mg/L
ST/DWB,4797,4929,,,35.866916,-106.64,WGS84,,ft,,ft,nitrate,mg/L,1,1.74,1.74,1.74,2005-05-17,,1.74,mg/L
ST/DWB,4806,4937,,,32.979666,-103.321444,WGS84,,ft,,ft,nitrate,mg/L,1,2.09,2.09,2.09,2006-12-20,,2.09,mg/L
ST/DWB,4804,4939,,,33.421333,-105.724861,WGS84,,ft,,ft,nitrate,mg/L,2,0.41,1.97,1.19,2006-11-03,,0.407,mg/L
ST/DWB,4805,4943,,,35.547194,-105.863388,WGS84,,ft,,ft,nitrate,mg/L,1,7.35,7.35,7.35,2009-03-31,,7.35,mg/L
ST/DWB,4805,4943,,,35.547194,-105.863388,WGS84,,ft,,ft,nitrate,mg/L,1,7.35,7.35,7.35,2009-03-31,,7.35,mg/L
ST/DWB,4810,4949,,,35.491783,-106.066513,WGS84,,ft,,ft,nitrate,mg/L,1,1.6,1.6,1.6,2009-03-17,,1.6,mg/L
ST/DWB,4821,4955,,,35.500573,-106.066338,WGS84,,ft,,ft,nitrate,mg/L,1,1.4,1.4,1.4,2009-03-17,,1.4,mg/L
ST/DWB,4848,4976,,,35.571309,-105.7037,WGS84,,ft,,ft,nitrate,mg/L,1,4.1,4.1,4.1,2005-03-22,,4.1,mg/L
ST/DWB,4853,4986,,,33.335056,-105.597194,WGS84,,ft,,ft,nitrate,mg/L,2,0.13,0.37,0.25,2006-12-05,,0.134,mg/L
ST/DWB,4873,5004,,,35.104172,-106.376389,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,1.75,0.88,2005-01-10,,1.75,mg/L
ST/DWB,4879,5008,,,33.534808,-105.997277,WGS84,,ft,,ft,nitrate,mg/L,1,4.8,4.8,4.8,2007-01-24,,4.8,mg/L
ST/DWB,4879,5008,,,33.534808,-105.997277,WGS84,,ft,,ft,nitrate,mg/L,1,4.8,4.8,4.8,2007-01-24,,4.8,mg/L
ST/DWB,4879,5008,,,33.534808,-105.997277,WGS84,,ft,,ft,nitrate,mg/L,1,4.8,4.8,4.8,2007-01-24,,4.8,mg/L
ST/DWB,4916,5036,,,34.999361,-106.692722,WGS84,,ft,,ft,nitrate,mg/L,1,0.51,0.51,0.51,2005-01-10,,0.513,mg/L
ST/DWB,4933,5062,,,35.072182,-107.554819,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-15,,0.0,mg/L
ST/DWB,4930,5064,,,33.073167,-107.555917,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2005-05-25,,0.0,mg/L
ST/DWB,4947,5075,,,35.08114,-107.764619,WGS84,,ft,,ft,nitrate,mg/L,2,0.93,0.93,0.93,2005-05-31,,0.928,mg/L
ST/DWB,4948,5079,,,32.936388,-103.314972,WGS84,,ft,,ft,nitrate,mg/L,1,9.11,9.11,9.11,2006-12-07,,9.11,mg/L
ST/DWB,4940,5080,,,32.936611,-103.314916,WGS84,,ft,,ft,nitrate,mg/L,8,3.59,10.6,8.74,2007-01-18,,10.6,mg/L
ST/DWB,4950,5084,,,35.485833,-107.662611,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2005-07-11,,0.0,mg/L
ST/DWB,4953,5085,,,35.489722,-107.673888,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2005-07-11,,0.0,mg/L
ST/DWB,4954,5089,,,35.22524,-106.614544,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4960,5090,,,35.225722,-106.615389,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4960,5090,,,35.225722,-106.615389,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4960,5090,,,35.225722,-106.615389,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2006-08-14,,0.0,mg/L
ST/DWB,4966,5097,,,35.08692,-107.59771,WGS84,,ft,,ft,nitrate,mg/L,1,0.4,0.4,0.4,2005-03-17,,0.395,mg/L
ST/DWB,4990,5124,,,33.381257,-105.258247,WGS84,,ft,,ft,nitrate,mg/L,1,3.23,3.23,3.23,2006-11-14,,3.23,mg/L
ST/DWB,4990,5124,,,33.381257,-105.258247,WGS84,,ft,,ft,nitrate,mg/L,1,3.23,3.23,3.23,2006-11-14,,3.23,mg/L
ST/DWB,4990,5124,,,33.381257,-105.258247,WGS84,,ft,,ft,nitrate,mg/L,1,3.23,3.23,3.23,2006-11-14,,3.23,mg/L
ST/DWB,4991,5125,,,35.252771,-108.761351,WGS84,,ft,,ft,nitrate,mg/L,2,0.59,0.79,0.69,2006-08-02,,0.79,mg/L
ST/DWB,4996,5126,,,35.25146,-108.76113,WGS84,,ft,,ft,nitrate,mg/L,1,0.79,0.79,0.79,2006-08-02,,0.79,mg/L
ST/DWB,4996,5126,,,35.25146,-108.76113,WGS84,,ft,,ft,nitrate,mg/L,1,0.79,0.79,0.79,2006-08-02,,0.79,mg/L
ST/DWB,4992,5127,,,35.251254,-108.763594,WGS84,,ft,,ft,nitrate,mg/L,1,0.75,0.75,0.75,2005-08-10,,0.746,mg/L
ST/DWB,4992,5127,,,35.251254,-108.763594,WGS84,,ft,,ft,nitrate,mg/L,1,0.75,0.75,0.75,2005-08-10,,0.746,mg/L
ST/DWB,5021,5157,,,32.950167,-105.742,WGS84,,ft,,ft,nitrate,mg/L,2,0.62,1.08,0.85,2006-11-01,,0.624,mg/L
ST/DWB,5041,5171,,,33.31075,-105.637722,WGS84,,ft,,ft,nitrate,mg/L,1,1.18,1.18,1.18,2006-12-14,,1.18,mg/L
ST/DWB,5052,5189,,,35.203194,-107.904888,WGS84,,ft,,ft,nitrate,mg/L,1,3.3,3.3,3.3,2005-03-28,,3.3,mg/L
ST/DWB,5071,5198,,,34.957902,-106.708752,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2004-12-01,,0.0,mg/L
ST/DWB,5075,5210,,,36.391722,-105.580944,WGS84,,ft,,ft,nitrate,mg/L,1,3.0,3.0,3.0,2009-03-24,,3.0,mg/L
ST/DWB,5084,5222,,,32.689779,-103.127971,WGS84,,ft,,ft,nitrate,mg/L,2,0.69,6.18,3.43,2007-01-25,,6.18,mg/L
ST/DWB,5084,5222,,,32.689779,-103.127971,WGS84,,ft,,ft,nitrate,mg/L,2,0.69,6.18,3.43,2007-01-25,,6.18,mg/L
ST/DWB,5094,5224,,,33.414194,-105.667722,WGS84,,ft,,ft,nitrate,mg/L,1,3.58,3.58,3.58,2006-06-29,,3.58,mg/L
ST/DWB,5097,5232,,,32.194444,-104.740194,WGS84,,ft,,ft,nitrate,mg/L,1,0.7,0.7,0.7,2006-12-15,,0.705,mg/L
ST/DWB,5100,5234,,,33.357974,-105.546428,WGS84,,ft,,ft,nitrate,mg/L,3,0.7,1.03,0.83,2007-02-06,,0.704,mg/L
ST/DWB,5100,5234,,,33.357974,-105.546428,WGS84,,ft,,ft,nitrate,mg/L,3,0.7,1.03,0.83,2007-02-06,,0.704,mg/L
ST/DWB,5113,5251,,,33.600072,-105.484005,WGS84,,ft,,ft,nitrate,mg/L,1,0.41,0.41,0.41,2006-06-29,,0.407,mg/L
ST/DWB,5130,5259,,,33.448556,-105.680722,WGS84,,ft,,ft,nitrate,mg/L,1,0.45,0.45,0.45,2006-10-23,,0.451,mg/L
ST/DWB,5125,5261,,,35.594477,-106.104272,WGS84,,ft,,ft,nitrate,mg/L,1,1.1,1.1,1.1,2009-03-17,,1.1,mg/L
ST/DWB,5139,5272,,,32.807166,-103.697527,WGS84,,ft,,ft,nitrate,mg/L,1,2.7,2.7,2.7,2006-09-21,,2.7,mg/L
ST/DWB,5142,5273,,,33.468306,-105.535215,WGS84,,ft,,ft,nitrate,mg/L,1,0.11,0.11,0.11,2006-08-14,,0.106,mg/L
ST/DWB,5143,5280,,,35.896666,-105.991527,WGS84,,ft,,ft,nitrate,mg/L,1,0.5,0.5,0.5,2009-05-13,,0.5,mg/L
ST/DWB,5151,5286,,,35.646004,-105.948993,WGS84,,ft,,ft,nitrate,mg/L,1,4.3,4.3,4.3,2009-04-09,,4.3,mg/L
ST/DWB,5158,5291,,,34.979057,-106.657405,WGS84,,ft,,ft,nitrate,mg/L,1,0.1,0.1,0.1,2005-01-24,,0.104,mg/L
ST/DWB,5156,5293,,,32.740474,-103.128592,WGS84,,ft,,ft,nitrate,mg/L,1,2.78,2.78,2.78,2005-04-25,,2.78,mg/L
ST/DWB,5156,5293,,,32.740474,-103.128592,WGS84,,ft,,ft,nitrate,mg/L,1,2.78,2.78,2.78,2005-04-25,,2.78,mg/L
ST/DWB,5186,5321,,,35.479222,-105.881611,WGS84,,ft,,ft,nitrate,mg/L,1,0.5,0.5,0.5,2009-03-02,,0.5,mg/L
ST/DWB,5197,5329,,,36.367276,-105.597344,WGS84,,ft,,ft,nitrate,mg/L,1,1.9,1.9,1.9,2009-04-07,,1.9,mg/L
ST/DWB,5194,5330,,,36.367359,-105.596844,WGS84,,ft,,ft,nitrate,mg/L,1,1.9,1.9,1.9,2009-04-07,,1.9,mg/L
ST/DWB,5201,5337,,,35.842917,-105.9905,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-05-12,,0.0,mg/L
ST/DWB,5216,5351,,,35.123139,-106.37601,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2005-02-08,,0.0,mg/L
ST/DWB,13147,13299,,,33.323663,-104.449183,WGS84,,ft,,ft,nitrate,mg/L,1,1.02,1.02,1.02,2006-10-31,,1.02,mg/L
ST/DWB,13149,13301,,,33.45243,-104.578425,WGS84,,ft,,ft,nitrate,mg/L,1,1.57,1.57,1.57,2006-10-31,,1.57,mg/L
ST/DWB,13153,13306,,,32.930416,-105.61525,WGS84,,ft,,ft,nitrate,mg/L,1,0.35,0.35,0.35,2006-09-06,,0.351,mg/L
ST/DWB,13151,13309,,,34.410843,-103.31887,WGS84,,ft,,ft,nitrate,mg/L,2,6.0,6.25,6.12,2006-11-13,,6.0,mg/L
ST/DWB,13151,13309,,,34.410843,-103.31887,WGS84,,ft,,ft,nitrate,mg/L,2,6.0,6.25,6.12,2006-11-13,,6.0,mg/L
ST/DWB,13151,13309,,,34.410843,-103.31887,WGS84,,ft,,ft,nitrate,mg/L,2,6.0,6.25,6.12,2006-11-13,,6.0,mg/L
ST/DWB,13154,13314,,,33.836528,-103.315811,WGS84,,ft,,ft,nitrate,mg/L,1,1.71,1.71,1.71,2006-07-25,,1.71,mg/L
ST/DWB,13199,13364,,,33.424445,-105.673944,WGS84,,ft,,ft,nitrate,mg/L,1,4.28,4.28,4.28,2006-10-17,,4.28,mg/L
ST/DWB,13201,13372,,,32.201861,-104.254444,WGS84,,ft,,ft,nitrate,mg/L,1,0.46,0.46,0.46,2006-12-15,,0.457,mg/L
ST/DWB,13201,13372,,,32.201861,-104.254444,WGS84,,ft,,ft,nitrate,mg/L,1,0.46,0.46,0.46,2006-12-15,,0.457,mg/L
ST/DWB,13210,13373,,,32.857888,-104.507527,WGS84,,ft,,ft,nitrate,mg/L,1,0.54,0.54,0.54,2006-09-29,,0.538,mg/L
ST/DWB,13210,13373,,,32.857888,-104.507527,WGS84,,ft,,ft,nitrate,mg/L,1,0.54,0.54,0.54,2006-09-29,,0.538,mg/L
ST/DWB,13218,13388,,,33.424277,-105.606194,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.37,0.18,2006-06-26,,0.0,mg/L
ST/DWB,13234,13413,,,33.326189,-105.587953,WGS84,,ft,,ft,nitrate,mg/L,1,0.14,0.14,0.14,2006-09-26,,0.143,mg/L
ST/DWB,13244,13416,,,33.487722,-105.527901,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2007-01-11,,0.0,mg/L
ST/DWB,13261,13435,,,32.42475,-104.2765,WGS84,,ft,,ft,nitrate,mg/L,1,1.1,1.1,1.1,2009-03-17,,1.1,mg/L
ST/DWB,13261,13435,,,32.42475,-104.2765,WGS84,,ft,,ft,nitrate,mg/L,1,1.1,1.1,1.1,2009-03-17,,1.1,mg/L
ST/DWB,13264,13439,,,34.21799,103.579862,WGS84,,ft,,ft,nitrate,mg/L,1,3.91,3.91,3.91,2007-02-20,,3.91,mg/L
ST/DWB,13270,13448,,,32.762825,-103.209288,WGS84,,ft,,ft,nitrate,mg/L,2,2.69,3.37,3.03,2006-09-25,,2.69,mg/L
ST/DWB,13276,13451,,,33.396061,-104.600786,WGS84,,ft,,ft,nitrate,mg/L,1,1.33,1.33,1.33,2006-08-08,,1.33,mg/L
ST/DWB,13274,13452,,,33.396886,-104.600797,WGS84,,ft,,ft,nitrate,mg/L,1,1.38,1.38,1.38,2006-08-08,,1.38,mg/L
ST/DWB,13281,13453,,,33.36135,-104.514414,WGS84,,ft,,ft,nitrate,mg/L,1,1.83,1.83,1.83,2006-08-08,,1.83,mg/L
ST/DWB,13280,13454,,,33.377494,-104.533544,WGS84,,ft,,ft,nitrate,mg/L,1,1.94,1.94,1.94,2006-08-08,,1.94,mg/L
ST/DWB,13277,13455,,,33.358864,-104.534572,WGS84,,ft,,ft,nitrate,mg/L,1,3.55,3.55,3.55,2006-08-08,,3.55,mg/L
ST/DWB,13275,13456,,,33.361131,-104.541967,WGS84,,ft,,ft,nitrate,mg/L,1,3.16,3.16,3.16,2006-08-08,,3.16,mg/L
ST/DWB,13273,13457,,,33.369428,-104.541342,WGS84,,ft,,ft,nitrate,mg/L,1,2.39,2.39,2.39,2006-08-08,,2.39,mg/L
ST/DWB,13279,13458,,,33.395883,-104.584036,WGS84,,ft,,ft,nitrate,mg/L,1,1.41,1.41,1.41,2006-08-08,,1.41,mg/L
ST/DWB,13283,13459,,,33.312172,-104.514492,WGS84,,ft,,ft,nitrate,mg/L,1,2.5,2.5,2.5,2006-08-08,,2.5,mg/L
ST/DWB,13282,13460,,,33.31925,-104.514547,WGS84,,ft,,ft,nitrate,mg/L,1,1.78,1.78,1.78,2006-08-08,,1.78,mg/L
ST/DWB,13285,13461,,,33.312039,-104.530928,WGS84,,ft,,ft,nitrate,mg/L,1,3.68,3.68,3.68,2006-08-08,,3.68,mg/L
ST/DWB,13284,13462,,,33.319111,-104.532531,WGS84,,ft,,ft,nitrate,mg/L,1,2.2,2.2,2.2,2006-08-08,,2.2,mg/L
ST/DWB,13287,13469,,,32.946732,-105.626484,WGS84,,ft,,ft,nitrate,mg/L,1,1.1,1.1,1.1,2009-04-14,,1.1,mg/L
ST/DWB,13289,13470,,,32.959993,-105.654066,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-04-14,,0.0,mg/L
ST/DWB,13290,13471,,,32.954365,-105.626846,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2009-04-14,,0.0,mg/L
ST/DWB,13296,13474,,,33.373472,-105.692166,WGS84,,ft,,ft,nitrate,mg/L,1,0.72,0.72,0.72,2006-11-02,,0.723,mg/L
ST/DWB,13304,13481,,,32.991781,-105.975578,WGS84,,ft,,ft,nitrate,mg/L,1,5.0,5.0,5.0,2006-05-31,,5.0,mg/L
ST/DWB,13315,13494,,,33.141174,-104.54193,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.33,0.16,2007-02-01,,0.0,mg/L
ST/DWB,13315,13494,,,33.141174,-104.54193,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.33,0.16,2007-02-01,,0.0,mg/L
ST/DWB,13318,13501,,,33.217316,-104.459122,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2007-02-01,,0.0,mg/L
ST/DWB,13330,13532,,,32.692888,-103.203497,WGS84,,ft,,ft,nitrate,mg/L,1,2.08,2.08,2.08,2006-12-20,,2.08,mg/L
ST/DWB,13338,13535,,,34.293963,-103.7867,WGS84,,ft,,ft,nitrate,mg/L,1,1.5,1.5,1.5,2009-09-08,,1.5,mg/L
ST/DWB,13353,13554,,,33.418888,-105.667833,WGS84,,ft,,ft,nitrate,mg/L,1,2.78,2.78,2.78,2006-11-03,,2.78,mg/L
ST/DWB,13351,13558,,,33.416933,-104.560647,WGS84,,ft,,ft,nitrate,mg/L,2,0.13,1.83,0.98,2007-02-01,,0.128,mg/L
ST/DWB,13354,13560,,,35.686526,-106.750342,WGS84,,ft,,ft,nitrate,mg/L,1,0.0,0.0,0.0,2005-03-03,,0.0,mg/L
ST/DWB,13366,13577,,,33.329844,-104.481964,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,1.84,0.92,2007-02-01,,0.0,mg/L
ST/DWB,13394,13597,,,34.397402,-103.319411,WGS84,,ft,,ft,nitrate,mg/L,4,2.1,3.2,2.62,2016-08-11,,2.1,mg/L
ST/DWB,13387,13598,,,34.394239,-103.302489,WGS84,,ft,,ft,nitrate,mg/L,1,1.8,1.8,1.8,2014-09-02,,1.8,mg/L
ST/DWB,13386,13599,,,34.395736,-103.330336,WGS84,,ft,,ft,nitrate,mg/L,1,2.9,2.9,2.9,2014-08-19,,2.9,mg/L
ST/DWB,13396,13629,,,35.26555,-108.76004,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2006-08-02,,0.0,mg/L
ST/DWB,13396,13629,,,35.26555,-108.76004,WGS84,,ft,,ft,nitrate,mg/L,2,0.0,0.0,0.0,2006-08-02,,0.0,mg/L
ST/DWB,13398,13631,,,35.104444,-106.339027,WGS84,,ft,,ft,nitrate,mg/L,1,3.89,3.89,3.89,2005-01-13,,3.89,mg/L
ST/DWB,13414,13658,,,35.08428,-107.51571,WGS84,,ft,,ft,nitrate,mg/L,1,0.12,0.12,0.12,2005-03-28,,0.115,mg/L
ST/DWB,13435,13677,,,34.403497,-103.288283,WGS84,,ft,,ft,nitrate,mg/L,2,6.43,6.63,6.53,2006-10-12,,6.63,mg/L
ST/DWB,13435,13677,,,34.403497,-103.288283,WGS84,,ft,,ft,nitrate,mg/L,2,6.43,6.63,6.53,2006-10-12,,6.63,mg/L
ST/DWB,13432,13678,,,35.239722,-108.761388,WGS84,,ft,,ft,nitrate,mg/L,3,7.34,9.01,8.11,2005-08-10,,7.34,mg/L
ST/DWB,13444,13693,,,32.69598,-103.288511,WGS84,,ft,,ft,nitrate,mg/L,2,2.65,2.71,2.68,2006-09-26,,2.71,mg/L
ST/DWB,13453,13705,,,33.322173,-105.682565,WGS84,,ft,,ft,nitrate,mg/L,1,0.52,0.52,0.52,2008-01-28,,0.52,mg/L
ST/DWB,13453,13705,,,33.322173,-105.682565,WGS84,,ft,,ft,nitrate,mg/L,1,0.52,0.52,0.52,2008-01-28,,0.52,mg/L
