source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
NMBGMR,NM-26959,NM-26959,,PW-005,35.29715,-106.43902,WGS84,5985.01,ft,322,ft,arsenic,mg/L,1,0.02,0.02,0.02,5/30/1996,,0.017000001,mg/L
NMBGMR,NM-26960,NM-26960,,PW-007,35.30056,-106.43434,WGS84,5816.99,ft,115,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/30/1996,,0.01,mg/L
NMBGMR,NM-26961,NM-26961,,PW-137,35.31428,-106.48438,WGS84,5543.01,ft,560,ft,arsenic,mg/L,1,0,0,0,9/12/1997,,0.005,mg/L
NMBGMR,NM-26962,NM-26962,,PW-085,35.30098,-106.46429,WGS84,5983.3,ft,320,ft,arsenic,mg/L,1,0,0,0,9/3/1997,,0.005,mg/L
NMBGMR,NM-26963,NM-26963,,PW-089,35.33618,-106.39491,WGS84,6023.69,ft,200,ft,arsenic,mg/L,1,0,0,0,7/16/1997,,0.003,mg/L
NMBGMR,NM-26964,NM-26964,,PW-044,35.30318,-106.44111,WGS84,5914.99,ft,120,ft,arsenic,mg/L,1,0,0,0,7/18/1997,,0.003,mg/L
NMBGMR,NM-26965,NM-26965,,PW-152,35.33472,-106.43741,WGS84,5702.99,ft,340,ft,arsenic,mg/L,1,0,0,0,9/19/1997,,0.004,mg/L
NMBGMR,NM-26966,NM-26966,,PW-108,35.32806,-106.43334,WGS84,5729.99,ft,360,ft,arsenic,mg/L,1,0,0,0,8/13/1997,,0.005,mg/L
NMBGMR,NM-26967,NM-26967,,PW-179,35.30439,-106.47808,WGS84,5722.01,ft,830,ft,arsenic,mg/L,1,0,0,0,1/29/1998,,0.003,mg/L
NMBGMR,NM-26968,NM-26968,,PW-071,35.34302,-106.38974,WGS84,5974.9,ft,240,ft,arsenic,mg/L,1,0,0,0,7/16/1997,,0.003,mg/L
NMBGMR,NM-26969,NM-26969,,,35.15189,-106.36488,WGS84,5014.99,ft,,ft,arsenic,mg/L,1,0,0,0,2/4/2003,,0.004,mg/L
NMBGMR,NM-26970,NM-26970,,,35.30229,-106.43394,WGS84,5930.15,ft,230,ft,arsenic,mg/L,1,0,0,0,1/16/2002,,0.005,mg/L
NMBGMR,NM-26971,NM-26971,,,34.05106,-106.93692,WGS84,5200,ft,465,ft,arsenic,mg/L,1,0,0,0,4/23/1999,,0.003,mg/L
NMBGMR,NM-26972,NM-26972,,,34.20819,-106.91603,WGS84,4650,ft,125,ft,arsenic,mg/L,2,0,0.01,0,9/18/2002,,0.006,mg/L
NMBGMR,NM-26973,NM-26973,,,34.07373,-107.23745,WGS84,7054.99,ft,135,ft,arsenic,mg/L,1,0,0,0,5/2/2003,,0.001,mg/L
NMBGMR,NM-26974,NM-26974,,,34.19308,-106.93116,WGS84,4745.01,ft,240,ft,arsenic,mg/L,1,0,0,0,9/16/1998,,0.001,mg/L
NMBGMR,NM-26975,NM-26975,,,34.14966,-106.89383,WGS84,4650,ft,100,ft,arsenic,mg/L,1,0.02,0.02,0.02,8/31/1998,,0.017000001,mg/L
NMBGMR,NM-26976,NM-26976,,,34.19334,-106.92584,WGS84,4700,ft,168,ft,arsenic,mg/L,1,0,0,0,5/18/1998,,0.001,mg/L
NMBGMR,NM-26977,NM-26977,,,34.12238,-106.87891,WGS84,4620.01,ft,85,ft,arsenic,mg/L,1,0,0,0,3/4/1999,,0.003,mg/L
NMBGMR,NM-26978,NM-26978,,,34.07234,-106.89103,WGS84,4600,ft,8,ft,arsenic,mg/L,1,0,0,0,5/10/1999,,0.001,mg/L
NMBGMR,NM-26979,NM-26979,,,34.2551,-106.91465,WGS84,4660.01,ft,140,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/6/2001,,0.007,mg/L
NMBGMR,NM-26980,NM-26980,,,34.2533,-106.91461,WGS84,4672.01,ft,300,ft,arsenic,mg/L,1,0,0,0,5/16/2001,,0.004,mg/L
NMBGMR,NM-26981,NM-26981,,,34.0617,-106.90238,WGS84,4620.01,ft,80,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/15/1998,,0.008,mg/L
NMBGMR,NM-26982,NM-26982,,,33.97958,-106.85368,WGS84,4571,ft,80,ft,arsenic,mg/L,1,0.01,0.01,0.01,10/1/2003,,0.008,mg/L
NMBGMR,NM-26983,NM-26983,,,34.06431,-106.88543,WGS84,4589.99,ft,14,ft,arsenic,mg/L,1,0,0,0,5/14/2003,,0.002,mg/L
NMBGMR,NM-26984,NM-26984,,,34.08204,-106.87553,WGS84,4589.99,ft,80,ft,arsenic,mg/L,1,0,0,0,5/29/1998,,0.003,mg/L
NMBGMR,NM-26985,NM-26985,,,34.07002,-107.21829,WGS84,7120.01,ft,240,ft,arsenic,mg/L,1,0,0,0,8/25/2003,,0.002,mg/L
NMBGMR,NM-26986,NM-26986,,,34.07233,-106.87965,WGS84,4600,ft,130,ft,arsenic,mg/L,1,0,0,0,2/26/1999,,0.001,mg/L
NMBGMR,NM-26987,NM-26987,,,33.7201,-107.27226,WGS84,5800,ft,350,ft,arsenic,mg/L,1,0,0,0,12/20/2001,,0.002,mg/L
NMBGMR,NM-26988,NM-26988,,,33.95725,-106.85764,WGS84,4554.99,ft,150,ft,arsenic,mg/L,1,0.03,0.03,0.03,7/8/2002,,0.025,mg/L
NMBGMR,NM-26989,NM-26989,,,34.06008,-106.89617,WGS84,4650,ft,77,ft,arsenic,mg/L,1,0.01,0.01,0.01,3/8/1999,,0.008,mg/L
NMBGMR,NM-26990,NM-26990,,,33.98716,-106.8886,WGS84,4700,ft,160,ft,arsenic,mg/L,1,0.02,0.02,0.02,10/16/2002,,0.02,mg/L
NMBGMR,NM-26991,NM-26991,,,34.04617,-106.95002,WGS84,5200,ft,60,ft,arsenic,mg/L,1,0.03,0.03,0.03,5/4/1999,,0.029999999,mg/L
NMBGMR,NM-26992,NM-26992,,,33.80879,-106.87765,WGS84,4520.01,ft,252,ft,arsenic,mg/L,1,0.04,0.04,0.04,8/21/1998,,0.039000001,mg/L
NMBGMR,NM-26993,NM-26993,,,33.80316,-106.89183,WGS84,4520.01,ft,80,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/26/1998,,0.015,mg/L
NMBGMR,NM-26994,NM-26994,,,33.80514,-106.89225,WGS84,4550,ft,80,ft,arsenic,mg/L,1,0.03,0.03,0.03,8/21/1998,,0.026000001,mg/L
NMBGMR,NM-26995,NM-26995,,,34.08042,-106.88118,WGS84,4589.99,ft,120,ft,arsenic,mg/L,2,0,0.01,0.01,9/17/2003,,0.012,mg/L
NMBGMR,NM-26996,NM-26996,,,34.24431,-106.91278,WGS84,4662.96,ft,35,ft,arsenic,mg/L,1,0,0,0,11/22/2002,,0.005,mg/L
NMBGMR,NM-26997,NM-26997,,,34.06669,-106.90864,WGS84,4641.5,ft,165,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/7/1999,,0.006,mg/L
NMBGMR,NM-26998,NM-26998,,,33.90197,-106.87536,WGS84,4850,ft,100,ft,arsenic,mg/L,1,0.04,0.04,0.04,8/11/1998,,0.041999999,mg/L
NMBGMR,NM-27000,NM-27000,,,34.06212,-106.89882,WGS84,4650,ft,105,ft,arsenic,mg/L,1,0.02,0.02,0.02,6/24/1998,,0.018999999,mg/L
NMBGMR,NM-27001,NM-27001,,,33.95657,-106.8547,WGS84,4556.99,ft,140,ft,arsenic,mg/L,1,0.04,0.04,0.04,7/8/2002,,0.035,mg/L
NMBGMR,NM-27002,NM-27002,,,33.99129,-107.30705,WGS84,7000,ft,480,ft,arsenic,mg/L,1,0,0,0,4/15/2003,,0.004,mg/L
NMBGMR,NM-27003,NM-27003,,,34.01976,-106.93751,WGS84,5300,ft,500,ft,arsenic,mg/L,1,0,0,0,5/28/1998,,0.001,mg/L
NMBGMR,NM-27004,NM-27004,,,33.88659,-106.83069,WGS84,4900,ft,195,ft,arsenic,mg/L,1,0,0,0,3/9/1999,,0.002,mg/L
NMBGMR,NM-27005,NM-27005,,,34.14459,-107.13122,WGS84,5950,ft,259,ft,arsenic,mg/L,1,0,0,0,2/7/1999,,0.002,mg/L
NMBGMR,NM-27006,NM-27006,,,33.90516,-106.79432,WGS84,4700,ft,250,ft,arsenic,mg/L,1,0,0,0,9/5/2001,,0.002,mg/L
NMBGMR,NM-27007,NM-27007,,,33.90321,-106.86484,WGS84,4550,ft,60,ft,arsenic,mg/L,1,0,0,0,8/24/2001,,0.001,mg/L
NMBGMR,NM-27008,NM-27008,,,34.11306,-107.25616,WGS84,6602,ft,200,ft,arsenic,mg/L,1,0,0,0,3/9/2000,,0.003,mg/L
NMBGMR,NM-27009,NM-27009,,,34.10363,-106.8966,WGS84,4600,ft,55,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/18/1998,,0.006,mg/L
NMBGMR,NM-27010,NM-27010,,,34.11689,-107.67141,WGS84,7010.01,ft,730,ft,arsenic,mg/L,1,0,0,0,11/16/1998,,0.004,mg/L
NMBGMR,NM-27011,NM-27011,,,34.23134,-107.65657,WGS84,7014.01,ft,260,ft,arsenic,mg/L,1,0,0,0,11/15/2002,,0.001,mg/L
NMBGMR,NM-27012,NM-27012,,,34.15255,-106.92828,WGS84,4820.01,ft,247,ft,arsenic,mg/L,1,0,0,0,6/28/2001,,0.004,mg/L
NMBGMR,NM-27013,NM-27013,,,34.16429,-106.89769,WGS84,4629.99,ft,26,ft,arsenic,mg/L,1,0,0,0,5/21/1998,,0.001,mg/L
NMBGMR,NM-27014,NM-27014,,,34.07108,-106.89628,WGS84,4591.99,ft,115,ft,arsenic,mg/L,1,0.02,0.02,0.02,10/12/2000,,0.02,mg/L
NMBGMR,NM-27015,NM-27015,,,34.05329,-106.8984,WGS84,4629.99,ft,60,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/6/1998,,0.013,mg/L
NMBGMR,NM-27016,NM-27016,,,34.12149,-106.8783,WGS84,4620.01,ft,70,ft,arsenic,mg/L,1,0,0,0,5/29/1998,,0.001,mg/L
NMBGMR,NM-27017,NM-27017,,,34.21323,-106.92836,WGS84,4725,ft,170,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/17/2003,,0.006,mg/L
NMBGMR,NM-27018,NM-27018,,,34.0583,-107.24279,WGS84,7133.01,ft,,ft,arsenic,mg/L,1,0,0,0,7/2/2002,,0.001,mg/L
NMBGMR,NM-27019,NM-27019,,,33.94145,-106.87082,WGS84,4700,ft,120,ft,arsenic,mg/L,1,0.02,0.02,0.02,5/21/1998,,0.017999999,mg/L
NMBGMR,NM-27020,NM-27020,,,33.98946,-106.8854,WGS84,4579.99,ft,85,ft,arsenic,mg/L,1,0.01,0.01,0.01,7/26/2001,,0.015,mg/L
NMBGMR,NM-27021,NM-27021,,,34.20264,-106.9253,WGS84,4700,ft,120,ft,arsenic,mg/L,1,0,0,0,10/31/2003,,0.003,mg/L
NMBGMR,NM-27022,NM-27022,,,34.04981,-106.91923,WGS84,4700,ft,260,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/6/1998,,0.006,mg/L
NMBGMR,NM-27023,NM-27023,,,33.94594,-106.87146,WGS84,4675,ft,100,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/21/1998,,0.014,mg/L
NMBGMR,NM-27024,NM-27024,,,34.12484,-106.87756,WGS84,4620.01,ft,72,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/28/1998,,0.01,mg/L
NMBGMR,NM-27025,NM-27025,,,33.98764,-106.88698,WGS84,4600,ft,140,ft,arsenic,mg/L,1,0.02,0.02,0.02,8/26/2001,,0.017999999,mg/L
NMBGMR,NM-27026,NM-27026,,,34.25165,-106.9048,WGS84,4660.01,ft,80,ft,arsenic,mg/L,1,0,0,0,2/27/2003,,0.001,mg/L
NMBGMR,NM-27027,NM-27027,,,34.25165,-106.9048,WGS84,4660.01,ft,80,ft,arsenic,mg/L,1,0,0,0,1/20/2004,,0.003,mg/L
NMBGMR,NM-27028,NM-27028,,,34.06769,-106.91039,WGS84,4657.78,ft,235,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/7/1999,,0.009,mg/L
NMBGMR,NM-27029,NM-27029,,,34.34888,-106.84395,WGS84,4729.99,ft,28,ft,arsenic,mg/L,1,0,0,0,11/16/1998,,0.003,mg/L
NMBGMR,NM-27030,NM-27030,,,34.34906,-106.84395,WGS84,4729.99,ft,24,ft,arsenic,mg/L,1,0.01,0.01,0.01,11/17/1998,,0.012,mg/L
NMBGMR,NM-27031,NM-27031,,,34.06142,-106.89729,WGS84,4650,ft,50,ft,arsenic,mg/L,1,0,0,0,3/25/1999,,0.002,mg/L
NMBGMR,NM-27032,NM-27032,,,33.97781,-106.85159,WGS84,4571,ft,80,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/9/2003,,0.006,mg/L
NMBGMR,NM-27033,NM-27033,,,33.97672,-106.85184,WGS84,4570.01,ft,75,ft,arsenic,mg/L,1,0,0,0,5/20/1998,,0.001,mg/L
NMBGMR,NM-27034,NM-27034,,,34.14984,-106.86998,WGS84,4700,ft,156,ft,arsenic,mg/L,1,0.01,0.01,0.01,1/22/2004,,0.012,mg/L
NMBGMR,NM-27035,NM-27035,,,34.14875,-106.89408,WGS84,4629.99,ft,60,ft,arsenic,mg/L,1,0,0,0,8/31/1998,,0.003,mg/L
NMBGMR,NM-27036,NM-27036,,,34.15449,-106.89611,WGS84,4629.99,ft,25,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/31/1998,,0.006,mg/L
NMBGMR,NM-27037,NM-27037,,,34.06601,-106.91509,WGS84,4703.67,ft,210,ft,arsenic,mg/L,1,0,0,0,5/7/1999,,0.003,mg/L
NMBGMR,NM-27038,NM-27038,,,34.21839,-106.90948,WGS84,4650.98,ft,20,ft,arsenic,mg/L,1,0,0,0,7/15/1999,,0.005,mg/L
NMBGMR,NM-27039,NM-27039,,,34.20572,-106.93009,WGS84,4735.01,ft,250,ft,arsenic,mg/L,1,0,0,0,8/4/1998,,0.003,mg/L
NMBGMR,NM-27040,NM-27040,,,34.20707,-106.93039,WGS84,4735.01,ft,330,ft,arsenic,mg/L,1,0,0,0,8/4/1998,,0.005,mg/L
NMBGMR,NM-27041,NM-27041,,,34.16178,-106.92583,WGS84,4750,ft,260,ft,arsenic,mg/L,1,0,0,0,8/4/1998,,0.005,mg/L
NMBGMR,NM-27042,NM-27042,,,34.1297,-106.91291,WGS84,4729.99,ft,250,ft,arsenic,mg/L,1,0,0,0,8/4/1998,,0.005,mg/L
NMBGMR,NM-27043,NM-27043,,,33.90809,-106.84035,WGS84,4556,ft,40,ft,arsenic,mg/L,1,0.01,0.01,0.01,2/25/2002,,0.008,mg/L
NMBGMR,NM-27044,NM-27044,,,34.09004,-106.90063,WGS84,4627.99,ft,39,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/26/1998,,0.006,mg/L
NMBGMR,NM-27045,NM-27045,,,34.29749,-106.8073,WGS84,4750,ft,80,ft,arsenic,mg/L,1,0,0,0,11/8/1998,,0.003,mg/L
NMBGMR,NM-27046,NM-27046,,,34.06675,-106.89659,WGS84,4600,ft,91,ft,arsenic,mg/L,1,0.02,0.02,0.02,6/9/1998,,0.017000001,mg/L
NMBGMR,NM-27047,NM-27047,,,33.95437,-106.92737,WGS84,5000,ft,560,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/21/1998,,0.007,mg/L
NMBGMR,NM-27048,NM-27048,,,34.08329,-106.88206,WGS84,4600.98,ft,60,ft,arsenic,mg/L,1,0,0,0,10/12/1999,,0.001,mg/L
NMBGMR,NM-27049,NM-27049,,,33.9769,-106.88133,WGS84,4600,ft,300,ft,arsenic,mg/L,1,0.01,0.01,0.01,12/21/2001,,0.013,mg/L
NMBGMR,NM-27050,NM-27050,,,34.00913,-107.19981,WGS84,8000,ft,,ft,arsenic,mg/L,1,0,0,0,8/28/1998,,0.002,mg/L
NMBGMR,NM-27051,NM-27051,,,34.36563,-106.41155,WGS84,6220.01,ft,400,ft,arsenic,mg/L,1,0,0,0,9/21/2001,,0.002,mg/L
NMBGMR,NM-27052,NM-27052,,,34.09548,-106.89886,WGS84,4633.99,ft,89,ft,arsenic,mg/L,2,0,0.01,0.01,10/4/2002,,0.006,mg/L
NMBGMR,NM-27053,NM-27053,,,34.21838,-106.91013,WGS84,4650.98,ft,80,ft,arsenic,mg/L,1,0,0,0,4/14/2003,,0.005,mg/L
NMBGMR,NM-27054,NM-27054,,,34.3347,-107.38761,WGS84,2020.01,ft,,ft,arsenic,mg/L,1,0,0,0,4/30/2001,,0.002,mg/L
NMBGMR,NM-27055,NM-27055,,,34.04508,-106.9045,WGS84,4739.99,ft,185,ft,arsenic,mg/L,1,0.03,0.03,0.03,11/20/2003,,0.034000002,mg/L
NMBGMR,NM-27056,NM-27056,,,34.07582,-106.90797,WGS84,4689.99,ft,97,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/22/1998,,0.006,mg/L
NMBGMR,NM-27057,NM-27057,,,34.16141,-106.90955,WGS84,4639.99,ft,15,ft,arsenic,mg/L,1,0,0,0,5/20/1998,,0.001,mg/L
NMBGMR,NM-27058,NM-27058,,,34.07102,-106.88883,WGS84,4600,ft,60,ft,arsenic,mg/L,1,0,0,0,8/6/1998,,0.003,mg/L
NMBGMR,NM-27059,NM-27059,,,34.15675,-106.88965,WGS84,4620.01,ft,100,ft,arsenic,mg/L,1,0,0,0,8/31/1998,,0.001,mg/L
NMBGMR,NM-27060,NM-27060,,,34.52886,-106.75748,WGS84,4785.01,ft,50,ft,arsenic,mg/L,1,0.02,0.02,0.02,3/14/2003,,0.016000001,mg/L
NMBGMR,NM-27061,NM-27061,,,34.16443,-107.11002,WGS84,5875.98,ft,187,ft,arsenic,mg/L,1,0,0,0,8/16/1998,,0.002,mg/L
NMBGMR,NM-27062,NM-27062,,,34.10057,-107.23415,WGS84,6500,ft,103,ft,arsenic,mg/L,1,0,0,0,9/23/1999,,0.002,mg/L
NMBGMR,NM-27063,NM-27063,,,34.25505,-106.90081,WGS84,4629.99,ft,60,ft,arsenic,mg/L,1,0,0,0,6/30/1998,,0.001,mg/L
NMBGMR,NM-27064,NM-27064,,,34.0907,-106.89848,WGS84,4616.99,ft,95,ft,arsenic,mg/L,1,0.01,0.01,0.01,8/31/1998,,0.007,mg/L
NMBGMR,NM-27065,NM-27065,,,34.31712,-106.89802,WGS84,4650,ft,70,ft,arsenic,mg/L,1,0,0,0,8/28/1998,,0.003,mg/L
NMBGMR,NM-27066,NM-27066,,,33.92209,-106.88678,WGS84,4700,ft,210,ft,arsenic,mg/L,2,0.03,0.04,0.03,3/14/2003,,0.034000002,mg/L
NMBGMR,NM-27067,NM-27067,,,33.95059,-106.89212,WGS84,4700,ft,,ft,arsenic,mg/L,1,0.03,0.03,0.03,6/2/1998,,0.032000002,mg/L
NMBGMR,NM-27068,NM-27068,,,33.88866,-106.87291,WGS84,4560.01,ft,45,ft,arsenic,mg/L,1,0.03,0.03,0.03,5/20/1998,,0.029999999,mg/L
NMBGMR,NM-27069,NM-27069,,,34.08185,-106.90533,WGS84,4625,ft,,ft,arsenic,mg/L,1,0,0,0,11/12/2001,,0.004,mg/L
NMBGMR,NM-27070,NM-27070,,,34.3503,-106.88094,WGS84,4950,ft,100,ft,arsenic,mg/L,1,0,0,0,3/8/1999,,0.001,mg/L
NMBGMR,NM-27071,NM-27071,,,33.93475,-106.86634,WGS84,4550,ft,120,ft,arsenic,mg/L,2,0.01,0.02,0.02,10/3/2003,,0.023,mg/L
NMBGMR,NM-27072,NM-27072,,,33.93188,-106.85319,WGS84,4550,ft,120,ft,arsenic,mg/L,1,0.02,0.02,0.02,2/11/2002,,0.022,mg/L
NMBGMR,NM-27073,NM-27073,,,33.9372,-106.85347,WGS84,4550,ft,150,ft,arsenic,mg/L,1,0.02,0.02,0.02,10/3/2003,,0.023,mg/L
NMBGMR,NM-27074,NM-27074,,,34.0872,-106.89163,WGS84,4600,ft,85,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/17/1998,,0.01,mg/L
NMBGMR,NM-27075,NM-27075,,,34.00197,-106.8987,WGS84,4752,ft,143,ft,arsenic,mg/L,1,0.01,0.01,0.01,11/29/2001,,0.007,mg/L
NMBGMR,NM-27076,NM-27076,,,34.00418,-106.90165,WGS84,4777,ft,173,ft,arsenic,mg/L,1,0.01,0.01,0.01,11/29/2001,,0.006,mg/L
NMBGMR,NM-27077,NM-27077,,,34.0044,-106.89926,WGS84,4770.01,ft,137,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/29/2001,,0.008,mg/L
NMBGMR,NM-27078,NM-27078,,,34.00191,-106.89706,WGS84,4744,ft,123,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/29/2001,,0.008,mg/L
NMBGMR,NM-27079,NM-27079,,,34.00175,-106.90128,WGS84,4799.02,ft,190,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/27/2001,,0.01,mg/L
NMBGMR,NM-27080,NM-27080,,,34.00372,-106.89654,WGS84,4675,ft,152,ft,arsenic,mg/L,1,0.01,0.01,0.01,11/4/2003,,0.011,mg/L
NMBGMR,NM-27081,NM-27081,,,34.35367,-107.19301,WGS84,5500,ft,70,ft,arsenic,mg/L,1,0,0,0,10/7/1999,,0.002,mg/L
NMBGMR,NM-27082,NM-27082,,,34.07576,-107.23946,WGS84,6860.01,ft,328,ft,arsenic,mg/L,1,0,0,0,4/11/2003,,0.004,mg/L
NMBGMR,NM-27083,NM-27083,,,34.1404,-107.1902,WGS84,6274.02,ft,385,ft,arsenic,mg/L,1,0,0,0,7/2/2002,,0.001,mg/L
NMBGMR,NM-27084,NM-27084,,,33.76668,-107.31262,WGS84,5700,ft,200,ft,arsenic,mg/L,1,0,0,0,12/20/2001,,0.004,mg/L
NMBGMR,NM-27085,NM-27085,,,34.08328,-106.8826,WGS84,4600,ft,40,ft,arsenic,mg/L,1,0,0,0,7/8/2003,,0.001,mg/L
NMBGMR,NM-27086,NM-27086,,,34.09643,-106.95334,WGS84,5050,ft,360,ft,arsenic,mg/L,2,0,0.02,0.01,9/23/2002,,0.018999999,mg/L
NMBGMR,NM-27087,NM-27087,,,34.19328,-106.92953,WGS84,4700,ft,240,ft,arsenic,mg/L,1,0,0,0,9/14/1998,,0.001,mg/L
NMBGMR,NM-27088,NM-27088,,,33.90198,-106.87482,WGS84,4560.01,ft,100,ft,arsenic,mg/L,1,0.04,0.04,0.04,5/20/1998,,0.044,mg/L
NMBGMR,NM-27089,NM-27089,,,34.54217,-106.7534,WGS84,4789.99,ft,150,ft,arsenic,mg/L,1,0,0,0,1/28/2003,,0.005,mg/L
NMBGMR,NM-27090,NM-27090,,,34.11306,-107.25616,WGS84,6600,ft,850,ft,arsenic,mg/L,1,0,0,0,7/14/1999,,0.005,mg/L
NMBGMR,NM-27091,NM-27091,,,33.99401,-106.87116,WGS84,4570.01,ft,100,ft,arsenic,mg/L,1,0,0,0,11/8/1998,,0.001,mg/L
NMBGMR,NM-27092,NM-27092,,,34.04887,-106.89267,WGS84,4600,ft,83,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/25/2001,,0.01,mg/L
NMBGMR,NM-27093,NM-27093,,,34.03914,-107.20568,WGS84,8000,ft,100,ft,arsenic,mg/L,1,0,0,0,6/30/1998,,0.002,mg/L
NMBGMR,NM-27094,NM-27094,,,34.07257,-106.89909,WGS84,4595.01,ft,110,ft,arsenic,mg/L,1,0.02,0.02,0.02,10/12/2000,,0.017000001,mg/L
NMBGMR,NM-27095,NM-27095,,,33.75635,-107.02861,WGS84,5000,ft,300,ft,arsenic,mg/L,1,0.02,0.02,0.02,6/25/2001,,0.02,mg/L
NMBGMR,NM-27096,NM-27096,,,34.12213,-106.87804,WGS84,4639.99,ft,140,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/24/2003,,0.012,mg/L
NMBGMR,NM-27097,NM-27097,,,34.12213,-106.87793,WGS84,4639.99,ft,100,ft,arsenic,mg/L,1,0.01,0.01,0.01,6/24/2003,,0.006,mg/L
NMBGMR,NM-27098,NM-27098,,,34.13832,-107.24531,WGS84,6239.99,ft,160,ft,arsenic,mg/L,1,0,0,0,7/1/2003,,0.002,mg/L
NMBGMR,NM-27128,NM-27128,,,36.31215,-105.67082,WGS84,7500,ft,1290,ft,arsenic,mg/L,1,0,0,0,9/18/2002,,0.002,mg/L
NMBGMR,NM-27146,NM-27146,,,36.69384,-105.62201,WGS84,7270.01,ft,68,ft,arsenic,mg/L,1,0,0,0,12/5/2003,,0.001,mg/L
NMBGMR,NM-27147,NM-27147,,,34.98859,-106.47752,WGS84,5800,ft,350,ft,arsenic,mg/L,1,0,0,0,3/2/2002,,0.005,mg/L
NMBGMR,NM-27148,NM-27148,,,34.62783,-106.82246,WGS84,5154.99,ft,200,ft,arsenic,mg/L,1,0,0,0,5/30/2003,,0.001,mg/L
NMBGMR,NM-27149,NM-27149,,,34.77486,-107.00089,WGS84,5120.01,ft,760,ft,arsenic,mg/L,1,0,0,0,2/4/2003,,0.001,mg/L
NMBGMR,NM-27150,NM-27150,,,34.69529,-106.69528,WGS84,5450,ft,197,ft,arsenic,mg/L,1,0,0,0,2/4/2003,,0.005,mg/L
NMBGMR,PB-0002,PB-0002,,,35.56746,-106.34565,WGS84,5206,ft,200,ft,arsenic,mg/L,1,0,0,0,3/28/2016,,0.0014,mg/L
NMBGMR,PB-0003,PB-0003,,,35.57851,-106.32074,WGS84,5370.01,ft,,ft,arsenic,mg/L,1,0,0,0,3/28/2016,,0.0019,mg/L
NMBGMR,PB-0004,PB-0004,,,35.57457,-106.34134,WGS84,5216.01,ft,,ft,arsenic,mg/L,1,0,0,0,3/28/2016,,0.0046,mg/L
NMBGMR,PB-0006,PB-0006,,,35.57485,-106.33997,WGS84,5221,ft,,ft,arsenic,mg/L,1,0,0,0,3/28/2016,,0.002,mg/L
NMBGMR,PB-0007,PB-0007,,,35.57291,-106.33649,WGS84,5239.01,ft,,ft,arsenic,mg/L,1,0,0,0,3/29/2016,,0.0015,mg/L
NMBGMR,PB-0008,PB-0008,,,35.5647,-106.3513,WGS84,5199.02,ft,,ft,arsenic,mg/L,1,0,0,0,3/29/2016,,0.0022,mg/L
NMBGMR,PB-0009,PB-0009,,,35.56222,-106.35648,WGS84,5191.01,ft,50,ft,arsenic,mg/L,1,0,0,0,3/29/2016,,0.0032,mg/L
NMBGMR,PB-0010,PB-0010,,,35.57115,-106.33929,WGS84,5225.98,ft,165,ft,arsenic,mg/L,1,0,0,0,3/29/2016,,0.0015,mg/L
NMBGMR,PB-0011,PB-0011,,,35.56449,-106.37239,WGS84,5223,ft,80,ft,arsenic,mg/L,1,0.01,0.01,0.01,3/29/2016,,0.006,mg/L
NMBGMR,PB-0012,PB-0012,,,35.57003,-106.37635,WGS84,5208.99,ft,,ft,arsenic,mg/L,1,0,0,0,3/29/2016,,0.0024,mg/L
NMBGMR,PB-0013,PB-0013,,,35.57246,-106.33854,WGS84,5227.99,ft,,ft,arsenic,mg/L,1,0,0,0,4/12/2016,,0.0016,mg/L
NMBGMR,PB-0014,PB-0014,,,35.57395,-106.33824,WGS84,5225.98,ft,,ft,arsenic,mg/L,1,0,0,0,4/12/2016,,0.0023,mg/L
NMBGMR,PB-0016,PB-0016,,,35.57783,-106.33276,WGS84,5250.98,ft,170,ft,arsenic,mg/L,1,0,0,0,4/12/2016,,0.0018,mg/L
NMBGMR,PB-0017,PB-0017,,,35.56818,-106.33631,WGS84,5241.01,ft,,ft,arsenic,mg/L,1,0,0,0,4/12/2016,,0.0021,mg/L
