OID@,OBJECTID,Shape,UniqueID,Easting,Northing,Units,Datum,DataSourceID,DataQualityBottom,UnitsPresent,MUEBase,SimpleUnit
1883,1883,"(632093.1781000001, 3634827.2567)",MN 22198,,,,,OFR487,No known issues,Abo,,Abo
1884,1884,"(570976.1064999998, 3670371.941299999)",OFR487-331,,,,,OFR487,No known issues,Abo,,Abo
1885,1885,"(594051.5625999998, 3667351.4387999997)",OFR487-333,,,,,OFR487,No known issues,Abo,,Abo
1886,1886,"(616113.1409, 3671407.6570999995)",OFR487-335,,,,,OFR487,No known issues,Abo,,Abo
1887,1887,"(620952.2588999998, 3670641.3892)",OFR487-336,,,,,OFR487,No known issues,Abo,,Abo
1888,1888,"(616560.8004000001, 3668590.8563)",OFR487-337,,,,,OFR487,No known issues,Abo,,Abo
1889,1889,"(619384.7655999996, 3667797.7125000004)",OFR487-338,,,,,OFR487,No known issues,Abo,,Abo
1890,1890,"(620475.3085000003, 3668630.5796000008)",OFR487-339,,,,,OFR487,No known issues,Abo,,Abo
1891,1891,"(627767.1349999998, 3672347.261)",OFR487-341,,,,,OFR487,No known issues,Abo,,Abo
1892,1892,"(630185.6714000003, 3672375.901900001)",OFR487-342,,,,,OFR487,No known issues,Abo,,Abo
1893,1893,"(630208.7769999998, 3669944.257099999)",OFR487-343,,,,,OFR487,No known issues,Abo,,Abo
1894,1894,"(641033.0835999995, 3672949.194700001)",OFR487-345,,,,,OFR487,No known issues,Abo,,Abo
1895,1895,"(637414.0089999996, 3672884.2409000006)",OFR487-346,,,,,OFR487,No known issues,Abo,,Abo
1896,1896,"(645835.9960000003, 3672986.536800001)",OFR487-348,,,,,OFR487,No known issues,Abo,,Abo
1897,1897,"(660987.3107000003, 3675163.5721000005)",OFR487-350,,,,,OFR487,No known issues,Abo,,Abo
1898,1898,"(655960.9621000001, 3669541.8797999993)",OFR487-351,,,,,OFR487,No known issues,Abo,,Abo
1899,1899,"(669130.0860000001, 3676208.7587)",OFR487-353,,,,,OFR487,No known issues,Abo,,Abo
1900,1900,"(671521.0544999996, 3676244.9991999995)",OFR487-354,,,,,OFR487,No known issues,Abo,,Abo
1901,1901,"(672766.2167999996, 3674644.205)",OFR487-355,,,,,OFR487,No known issues,Abo,,Abo
1902,1902,"(670930.8545000004, 3668949.3893999998)",OFR487-357,,,,,OFR487,No known issues,Abo,,Abo
1903,1903,"(671531.6338, 3669276.0407)",OFR487-358,,,,,OFR487,No known issues,Abo,,Abo
1904,1904,"(680353.8997999998, 3676000.6832)",OFR487-361,,,,,OFR487,No known issues,Abo,-2265.0,Yeso
1905,1905,"(680355.4194999998, 3673599.140900001)",OFR487-362,,,,,OFR487,No known issues,Abo,-2324.0,Yeso
1906,1906,"(673635.3350999998, 3672655.277899999)",OFR487-363,,,,,OFR487,No known issues,Abo,,Abo
1907,1907,"(677214.7953000003, 3671914.3181)",OFR487-364,,,,,OFR487,No known issues,Abo,,Abo
1908,1908,"(678462.7987000002, 3669524.4383000005)",OFR487-365,,,,,OFR487,No known issues,Abo,,Abo
1909,1909,"(679697.8339999998, 3669139.9825)",OFR487-366,,,,,OFR487,No known issues,Abo,,Abo
1910,1910,"(543701.4977000002, 3661752.680299999)",OFR487-368,,,,,OFR487,No known issues,Abo,,Abo
1911,1911,"(563420.4013, 3659895.932600001)",OFR487-371,,,,,OFR487,No known issues,Abo,,Abo
1912,1912,"(574676.2613000004, 3665221.746099999)",OFR487-372,,,,,OFR487,No known issues,Abo,,Abo
1913,1913,"(573050.7278000005, 3657634.692500001)",OFR487-373,,,,,OFR487,No known issues,Abo,,Abo
1914,1914,"(575459.7145999996, 3658468.9529999997)",OFR487-374,,,,,OFR487,No known issues,Abo,,Abo
1915,1915,"(613783.9757000003, 3661924.8373000007)",OFR487-377,,,,,OFR487,No known issues,Abo,,Abo
1916,1916,"(611006.5050999997, 3659090.8839)",OFR487-378,,,,,OFR487,No known issues,Abo,,Abo
1917,1917,"(624665.5142000001, 3667098.4886000007)",OFR487-379,,,,,OFR487,No known issues,Abo,,Abo
1918,1918,"(617375.0056999996, 3666970.528999999)",OFR487-380,,,,,OFR487,No known issues,Abo,,Abo
1919,1919,"(620603.3765000002, 3664978.3084999993)",OFR487-381,,,,,OFR487,No known issues,Abo,,Abo
1920,1920,"(619044.4879999999, 3662181.431399999)",OFR487-383,,,,,OFR487,No known issues,Abo,,Abo
1921,1921,"(621871.5870000003, 3661001.9595)",OFR487-384,,,,,OFR487,No known issues,Abo,,Abo
1922,1922,"(617047.6928000003, 3660949.7854999993)",OFR487-385,,,,,OFR487,No known issues,Abo,,Abo
1923,1923,"(615833.1403999999, 3658108.8291999996)",OFR487-386,,,,,OFR487,No known issues,Abo,,Abo
1924,1924,"(628233.0953000002, 3666685.5343999993)",OFR487-387,,,,,OFR487,No known issues,Abo,,Abo
1925,1925,"(629444.1646999996, 3664713.1487000007)",OFR487-388,,,,,OFR487,No known issues,Abo,,Abo
1926,1926,"(631097.5273000002, 3664738.4910000004)",OFR487-389,,,,,OFR487,No known issues,Abo,,Abo
1927,1927,"(631537.4151999997, 3659919.3377)",OFR487-390,,,,,OFR487,No known issues,Abo,,Abo
1928,1928,"(627929.2532000002, 3659876.0064000003)",OFR487-391,,,,,OFR487,No known issues,Abo,,Abo
1929,1929,"(630363.1721000001, 3658277.937000001)",OFR487-392,,,,,OFR487,No known issues,Abo,,Abo
1930,1930,"(638714.6026999997, 3667254.4870999996)",OFR487-393,,,,,OFR487,No known issues,Abo,,Abo
1931,1931,"(636760.0355000002, 3665575.6633)",OFR487-394,,,,,OFR487,No known issues,Abo,,Abo
1932,1932,"(643134.7023999998, 3665711.237299999)",OFR487-395,,,,,OFR487,No known issues,Abo,,Abo
1933,1933,"(641569.3378999997, 3663672.272)",OFR487-396,,,,,OFR487,No known issues,Abo,,Abo
1934,1934,"(636738.9903999995, 3663609.1393999998)",OFR487-397,,,,,OFR487,No known issues,Abo,,Abo
1935,1935,"(635974.2209000001, 3662826.6358000003)",OFR487-398,,,,,OFR487,No known issues,Abo,,Abo
1936,1936,"(643624.2566, 3660074.6158000007)",OFR487-399,,,,,OFR487,No known issues,Abo,,Abo
1937,1937,"(653660.0070000002, 3661841.6577000003)",OFR487-400,,,,,OFR487,No known issues,Abo,,Abo
1938,1938,"(660393.5538999997, 3667998.770199999)",OFR487-401,,,,,OFR487,No known issues,Abo,,Abo
1939,1939,"(658798.3804000001, 3667971.6117000002)",OFR487-402,,,,,OFR487,No known issues,Abo,,Abo
1940,1940,"(656036.8635, 3667125.2530000005)",OFR487-403,,,,,OFR487,No known issues,Abo,,Abo
1941,1941,"(655594.5477999998, 3666714.4923)",OFR487-404,,,,,OFR487,No known issues,Abo,,Abo
1942,1942,"(671552.7466000002, 3667648.106899999)",OFR487-406,,,,,OFR487,No known issues,Abo,,Abo
1943,1943,"(668396.5610999996, 3668084.588199999)",30-025-05107,,,,,OFR487,No known issues,Abo,,Abo
1944,1944,"(670534.7879999997, 3663729.2805000003)",OFR487-410,,,,,OFR487,No known issues,Abo,,Abo
1945,1945,"(670464.6917000003, 3662017.700099999)",OFR487-411,,,,,OFR487,No known issues,Abo,,Abo
1946,1946,"(670963.7630000003, 3661724.7016000003)",OFR487-412,,,,,OFR487,No known issues,Abo,,Abo
1947,1947,"(666965.8482999997, 3660051.8939999994)",OFR487-414,,,,,OFR487,No known issues,Abo,,Abo
1948,1948,"(669800.9959000004, 3659689.104699999)",OFR487-415,,,,,OFR487,No known issues,Abo,,Abo
1949,1949,"(678082.7964000003, 3668308.4268999994)",OFR487-416,,,,,OFR487,No known issues,Abo,,Abo
1950,1950,"(673165.7390999999, 3668101.376599999)",OFR487-417,,,,,OFR487,No known issues,Abo,,Abo
1951,1951,"(676601.8333, 3662618.9420999996)",OFR487-418,,,,,OFR487,No known issues,Abo,,Abo
1952,1952,"(518879.7882000003, 3650567.2556)",OFR487-420,,,,,OFR487,No known issues,"Abo,Abo",,Abo
1953,1953,"(533205.0909000002, 3650118.5231)",OFR487-422,,,,,OFR487,No known issues,Abo,,Abo
1954,1954,"(563499.1127000004, 3654224.394099999)",OFR487-424,,,,,OFR487,No known issues,Abo,,Abo
1955,1955,"(573861.5911999997, 3656832.5124999993)",OFR487-425,,,,,OFR487,No known issues,Abo,,Abo
1956,1956,"(575499.7090999996, 3655455.759400001)",OFR487-426,,,,,OFR487,No known issues,Abo,,Abo
1957,1957,"(571276.9940999998, 3652973.9464)",OFR487-427,,,,,OFR487,No known issues,Abo,,Abo
1958,1958,"(578823.8482999997, 3656796.8483000007)",OFR487-429,,,,,OFR487,No known issues,Abo,,Abo
1959,1959,"(576896.5543, 3656083.0548)",OFR487-430,,,,,OFR487,No known issues,Abo,,Abo
1960,1960,"(577684.3399999999, 3648331.5540999994)",30-005-60690,,,,,OFR487,No known issues,Abo,,Abo
1961,1961,"(591333.1326000001, 3654059.1362999994)",OFR487-433,,,,,OFR487,No known issues,Abo,,Abo
1962,1962,"(586511.0467999997, 3650822.2732999995)",OFR487-435,,,,,OFR487,No known issues,Abo,,Abo
1963,1963,"(592168.5449999999, 3648841.3321)",OFR487-436,,,,,OFR487,No known issues,Abo,,Abo
1964,1964,"(602253.5886000004, 3650201.7079000007)",OFR487-437,,,,,OFR487,No known issues,Abo,,Abo
1965,1965,"(621935.5486000003, 3656909.802100001)",OFR487-438,,,,,OFR487,No known issues,Abo,,Abo
1966,1966,"(619921.5565999998, 3657708.8786999993)",OFR487-439,,,,,OFR487,No known issues,Abo,,Abo
1967,1967,"(617495.7889999999, 3657678.4067)",OFR487-440,,,,,OFR487,No known issues,Abo,,Abo
1968,1968,"(616700.8916999996, 3656831.715399999)",OFR487-441,,,,,OFR487,No known issues,Abo,,Abo
1969,1969,"(623591.4474, 3652901.8839)",OFR487-442,,,,,OFR487,No known issues,Abo,,Abo
1970,1970,"(620711.7545999996, 3649715.739600001)",OFR487-444,,,,,OFR487,No known issues,Abo,,Abo
1971,1971,"(627326.9166000001, 3652542.6205)",OFR487-447,,,,,OFR487,No known issues,Abo,,Abo
1972,1972,"(626032.3558999998, 3650099.6374999993)",OFR487-448,,,,,OFR487,No known issues,Abo,,Abo
1973,1973,"(637644.4853999997, 3657952.711100001)",OFR487-449,,,,,OFR487,No known issues,Abo,,Abo
1974,1974,"(641294.7279000003, 3654745.2894)",OFR487-450,,,,,OFR487,No known issues,Abo,,Abo
1975,1975,"(650495.2861000001, 3658171.4562)",30-025-02689,,,,,OFR487,No known issues,Abo,,Abo
1976,1976,"(650972.6125999996, 3650510.8455999997)",OFR487-454,,,,,OFR487,No known issues,Abo,,Abo
1977,1977,"(657803.1222000001, 3654676.2457999997)",OFR487-455,,,,,OFR487,No known issues,Abo,,Abo
1978,1978,"(657949.3653999995, 3652728.8222000003)",30-025-03692,,,,,WellCompletion,No known issues,Abo,,Abo
1979,1979,"(656696.6294999998, 3649825.1656)",OFR487-458,,,,,OFR487,No known issues,Abo,,Abo
1980,1980,"(660376.0713999998, 3649484.0983000007)",OFR487-459,,,,,OFR487,No known issues,Abo,,Abo
1981,1981,"(661463.9326999998, 3649105.9477999993)",OFR487-460,,,,,OFR487,No known issues,Abo,,Abo
1982,1982,"(662260.4309999999, 3650299.1437999997)",OFR487-461,,,,,OFR487,No known issues,Abo,,Abo
1983,1983,"(671789.9123999998, 3657796.0012999997)",30-025-09868,,,,,OFR487,No known issues,Abo,,Abo
1984,1984,"(671079.8049999997, 3656089.876700001)",30-025-05277,,,,,OFR487,No known issues,Abo,,Abo
1985,1985,"(671093.8376000002, 3655284.8608999997)",30-025-05310,,,,,OFR487,No known issues,Abo,,Abo
1986,1986,"(666662.2981000002, 3653619.218800001)",OFR487-467,,,,,OFR487,No known issues,Abo,,Abo
1987,1987,"(671964.1475999998, 3649655.4799000006)",OFR487-468,,,,,OFR487,No known issues,Abo,,Abo
1988,1988,"(675454.8258999996, 3658571.8826)",OFR487-469,,,,,OFR487,No known issues,Abo,,Abo
1989,1989,"(678323.6711999997, 3657023.023499999)",OFR487-470,,,,,OFR487,No known issues,Abo,,Abo
1990,1990,"(680385.494, 3654642.579500001)",OFR487-471,,,,,OFR487,No known issues,Abo,-2606.0,Yeso
1991,1991,"(679547.9324000003, 3654654.9584999997)",OFR487-472,,,,,OFR487,No known issues,Abo,,Abo
1992,1992,"(679198.7368999999, 3653408.4640999995)",OFR487-473,,,,,OFR487,No known issues,Abo,,Abo
1993,1993,"(567213.6573999999, 3645591.3936)",OFR487-477,,,,,OFR487,No known issues,Abo,,Abo
1994,1994,"(570016.8595000003, 3641548.7119999994)",OFR487-479,,,,,OFR487,No known issues,Abo,,Abo
1995,1995,"(565227.5403000005, 3639891.6730000004)",OFR487-480,,,,,OFR487,No known issues,Abo,,Abo
1996,1996,"(599543.4545999998, 3642079.7733999994)",OFR487-482,,,,,OFR487,No known issues,Abo,,Abo
1997,1997,"(591909.0997000001, 3640384.661699999)",OFR487-484,,,,,OFR487,No known issues,Abo,,Abo
1998,1998,"(596018.7666999996, 3638021.1251)",OFR487-485,,,,,OFR487,No known issues,Abo,,Abo
1999,1999,"(618322.1810999997, 3645887.7239999995)",OFR487-486,,,,,OFR487,No known issues,Abo,,Abo
2000,2000,"(617918.3990000002, 3645487.0172000006)",OFR487-487,,,,,OFR487,No known issues,Abo,,Abo
2001,2001,"(629941.0226999996, 3647261.7709)",OFR487-489,,,,,OFR487,No known issues,Abo,,Abo
2002,2002,"(625930.6875, 3647674.2721999995)",OFR487-490,,,,,OFR487,No known issues,Abo,,Abo
2003,2003,"(623161.125, 3643535.2391)",OFR487-493,,,,,OFR487,No known issues,Abo,,Abo
2004,2004,"(627217.0256000003, 3640358.7602999993)",OFR487-494,,,,,OFR487,No known issues,Abo,,Abo
2005,2005,"(631111.619, 3641351.2190000005)",OFR487-496,,,,,OFR487,No known issues,Abo,,Abo
2006,2006,"(636774.1399999997, 3640537.6401000004)",OFR487-497,,,,,OFR487,No known issues,Abo,,Abo
2007,2007,"(635970.6063000001, 3640528.7503999993)",OFR487-498,,,,,OFR487,No known issues,Abo,,Abo
2008,2008,"(631568.7114000004, 3640465.7359999996)",OFR487-499,,,,,OFR487,No known issues,Abo,,Abo
2009,2009,"(633199.6489000004, 3638089.0197)",OFR487-500,,,,,OFR487,No known issues,Abo,,Abo
2010,2010,"(642807.6288999999, 3646163.6077999994)",OFR487-501,,,,,OFR487,No known issues,Abo,,Abo
2011,2011,"(644758.4517000001, 3644683.8606000002)",OFR487-502,,,,,OFR487,No known issues,Abo,,Abo
2012,2012,"(651628.5641999999, 3640745.8998000007)",OFR487-505,,,,,OFR487,No known issues,Abo,,Abo
2013,2013,"(650047.2230000002, 3640322.474199999)",OFR487-506,,,,,OFR487,No known issues,Abo,,Abo
2014,2014,"(650451.6617, 3639571.1731000002)",OFR487-507,,,,,OFR487,No known issues,Abo,,Abo
2015,2015,"(661007.2876000004, 3641693.056500001)",OFR487-508,,,,,OFR487,No known issues,Abo,,Abo
2016,2016,"(675897.3321000002, 3646840.0238000005)",OFR487-510,,,,,OFR487,No known issues,Abo,,Abo
2017,2017,"(669847.8129000003, 3640630.1702999994)",OFR487-513,,,,,OFR487,No known issues,Abo,,Abo
2018,2018,"(675098.5049, 3639104.787799999)",30-025-12485,,,,,OFR487,No known issues,Abo,,Abo
2019,2019,"(540722.9190999996, 3628929.0264999997)",OFR487-518,,,,,OFR487,No known issues,Abo,,Abo
2020,2020,"(551580.9365999997, 3631364.2641000003)",OFR487-519,,,,,OFR487,No known issues,Abo,,Abo
2021,2021,"(570254.5213000001, 3627970.3111000005)",OFR487-523,,,,,OFR487,No known issues,Abo,,Abo
2022,2022,"(574019.0927999998, 3629483.3400999997)",OFR487-525,,,,,OFR487,No known issues,Abo,,Abo
2023,2023,"(587219.8945000004, 3630338.0918000005)",OFR487-528,,,,,OFR487,No known issues,Abo,,Abo
2024,2024,"(595624.7105, 3633590.053200001)",30-015-10046,,,,,OFR487,No known issues,Abo,,Abo
2025,2025,"(615634.4239999996, 3632610.7083)",OFR487-532,,,,,OFR487,No known issues,Abo,,Abo
2026,2026,"(616337.4364, 3632617.842599999)",OFR487-533,,,,,OFR487,No known issues,Abo,,Abo
2027,2027,"(638038.6034000004, 3636151.6216)",OFR487-535,,,,,OFR487,No known issues,Abo,,Abo
2028,2028,"(638854.9351000004, 3634076.0233999994)",OFR487-536,,,,,OFR487,No known issues,Abo,,Abo
2029,2029,"(638889.1826999998, 3631703.366800001)",OFR487-537,,,,,OFR487,No known issues,Abo,,Abo
2030,2030,"(637798.7937000003, 3630453.8790000007)",OFR487-538,,,,,OFR487,No known issues,Abo,,Abo
2031,2031,"(637806.2511, 3629648.898)",OFR487-540,,,,,OFR487,No known issues,Abo,,Abo
2032,2032,"(525035.5368999997, 3619887.5538999997)",OFR487-545,,,,,OFR487,No known issues,Abo,,Abo
2033,2033,"(553660.8677000003, 3624466.4125999995)",OFR487-547,,,,,OFR487,No known issues,Abo,,Abo
2034,2034,"(554557.9896, 3619917.1308999993)",OFR487-549,,,,,OFR487,No known issues,Abo,,Abo
2035,2035,"(567458.8372, 3626780.1459999997)",OFR487-550,,,,,OFR487,No known issues,Abo,,Abo
2036,2036,"(665660.0094999997, 3666465.0317)",30-025-05108,,,,,OFR487,No known issues,Abo,,Abo
2037,2037,"(629158.1895000003, 3653368.8037)",30-025-01238,,,,,OFR497,No known issues,Abo,,Abo
2038,2038,"(639440.7747, 3648306.3499)",30-025-01885,,,,,OFR497,No known issues,Abo,,Abo
2039,2039,"(669946.2055000002, 3656968.6061000004)",30-025-05267,,,,,OFR487,No known issues,Abo,,Abo
2040,2040,"(492051.03699999955, 3640996.9053000007)",30-005-60185,,,,,NMBGMR_SubsurfaceLibrary,No known issues,Abo,,Abo
2041,2041,"(495658.6387, 3637944.4393000007)",30-005-60320,,,,,NMBGMR_SubsurfaceLibrary,No known issues,Abo,,Abo
2042,2042,"(491915.6358000003, 3630613.501599999)",30-005-10144,,,,,NMBGMR_SubsurfaceLibrary,No known issues,Abo,,Abo
2043,2043,"(501605.3671000004, 3632606.3412999995)",30-005-60324,,,,,NMBGMR_SubsurfaceLibrary,No known issues,Abo,,Abo
2044,2044,"(491740.08669999987, 3619851.1688)",NMBGMR_SSLib-13562,,,,,NMBGMR_SubsurfaceLibrary,No known issues,Abo,,Abo
2045,2045,"(495372.3585000001, 3649683.9889)",30-005-61993,,,,,NMOCD_online,No known issues,Abo,,Abo
2046,2046,"(497348.9583999999, 3652107.300899999)",30-005-62244,,,,,NMOCD_online,No known issues,Abo,,Abo
2047,2047,"(422986.38719999976, 3632256.3872999996)",GR_RAB_SouthEW-12281,,,,,,Sampled from cross-section,Abo,,Abo
2048,2048,"(432198.9726999998, 3631993.3243000004)",GR_RAB_SouthEW-21504,,,,,,Sampled from cross-section,Abo,,Abo
2049,2049,"(428314.6383999996, 3631983.1917000003)",GR_RAB_SouthEW-17616,,,,,,Sampled from cross-section,Abo,,Abo
2050,2050,"(438711.6955000004, 3632227.041099999)",GR_RAB_SouthEW-28021,,,,,,Sampled from cross-section,Abo,,Abo
2051,2051,"(429518.0881000003, 3631921.4871999994)",GR_RAB_SouthEW-18821,,,,,,Sampled from cross-section,Abo,,Abo
2052,2052,"(448710.5014000004, 3634338.0502000004)",GR_RAB_SouthEW-38296,,,,,,Sampled from cross-section,Abo,,Abo
2053,2053,"(422110.16920000035, 3632301.3136)",GR_RAB_SouthEW-11403,,,,,,Sampled from cross-section,Abo,,Abo
2054,2054,"(430959.3766999999, 3631948.8399)",GR_RAB_SouthEW-20263,,,,,,Sampled from cross-section,Abo,,Abo
2055,2055,"(433658.0920000002, 3632045.6865)",GR_RAB_SouthEW-22964,,,,,,Sampled from cross-section,Abo,,Abo
2056,2056,"(438595.3775000004, 3632222.8669000007)",GR_RAB_SouthEW-27904,,,,,,Sampled from cross-section,Abo,,Abo
2057,2057,"(430259.56900000013, 3631923.726500001)",GR_RAB_SouthEW-19563,,,,,,Sampled from cross-section,Abo,,Abo
2058,2058,"(443195.7949999999, 3621971.8774999995)",OFR543_BB-28415,,,,,,Sampled from cross-section,Abo,,Abo
2059,2059,"(432548.73979999963, 3619092.4847999997)",OFR543_BB-17132,,,,,,Sampled from cross-section,Abo,,Abo
2060,2060,"(457138.8033999996, 3619545.5205000006)",OFR543_BB-42628,,,,,,Sampled from cross-section,Abo,,Abo
2061,2061,"(464115.02990000043, 3619374.1777999997)",OFR543_BB-49607,,,,,,Sampled from cross-section,Abo,,Abo
2062,2062,"(451881.46910000034, 3619938.6564000007)",OFR543_BB-37336,,,,,,Sampled from cross-section,Abo,,Abo
2063,2063,"(455883.39800000004, 3619576.3543999996)",OFR543_BB-41373,,,,,,Sampled from cross-section,Abo,,Abo
2064,2064,"(453653.16970000044, 3619631.1308999993)",OFR543_BB-39142,,,,,,Sampled from cross-section,Abo,,Abo
2065,2065,"(457723.42540000007, 3619531.1615999993)",OFR543_BB-43213,,,,,,Sampled from cross-section,Abo,,Abo
2066,2066,"(462123.8772999998, 3619423.0823999997)",OFR543_BB-47615,,,,,,Sampled from cross-section,Abo,,Abo
2067,2067,"(458671.2344000004, 3619507.8825000003)",OFR543_BB-44161,,,,,,Sampled from cross-section,Abo,,Abo
2068,2068,"(454732.0504999999, 3619604.6326)",OFR543_BB-40221,,,,,,Sampled from cross-section,Abo,,Abo
2069,2069,"(446204.6059999997, 3647905.5786000006)",OFR543_CC-3530,,,,,,Sampled from cross-section,Abo,,Abo
2070,2070,"(446830.9260999998, 3628240.630999999)",OFR543_CC-23213,,,,,,Sampled from cross-section,Abo,,Abo
2071,2071,"(446476.65309999976, 3634031.5724)",OFR543_CC-17411,,,,,,Sampled from cross-section,Abo,,Abo
2072,2072,"(446258.2037000004, 3637861.8726000004)",OFR543_CC-13574,,,,,,Sampled from cross-section,Abo,,Abo
2073,2073,"(458491.3594000004, 3619333.716499999)",SouthernSacramentoCompilationENS-32068,,,,,,Sampled from cross-section,Abo,,Abo
2074,2074,"(458588.2912999997, 3623011.7315999996)",SouthernSacramentoCompilationENS-28389,,,,,,Sampled from cross-section,Abo,,Abo
2075,2075,"(458667.73330000043, 3642426.4244)",SouthernSacramentoCompilationENS-8963,,,,,,Sampled from cross-section,Abo,,Abo
2076,2076,"(458560.12689999957, 3621943.0527999997)",SouthernSacramentoCompilationENS-29458,,,,,,Sampled from cross-section,Abo,,Abo
2077,2077,"(458627.3388, 3624609.2476000004)",SouthernSacramentoCompilationENS-26791,,,,,,Sampled from cross-section,Abo,,Abo
2078,2078,"(455665.90359999985, 3640721.028999999)",SouthernSacramentoCompilationNEW-44874,,,,,,Sampled from cross-section,Abo,,Abo
2079,2079,"(423294.8940000003, 3641438.087099999)",SouthernSacramentoCompilationNEW-12481,,,,,,Sampled from cross-section,Abo,,Abo
2080,2080,"(450792.26070000045, 3640732.5726999994)",SouthernSacramentoCompilationNEW-40000,,,,,,Sampled from cross-section,Abo,,Abo
2081,2081,"(423967.35030000005, 3641438.0874000005)",SouthernSacramentoCompilationNEW-13154,,,,,,Sampled from cross-section,Abo,,Abo
2082,2082,"(435138.4402999999, 3632942.1577000003)",SouthernSacramentoCompilationWNS-18587,,,,,,Sampled from cross-section,Abo,,Abo
2083,2083,"(434340.5367999999, 3649319.8417000007)",SouthernSacramentoCompilationWNS-2190,,,,,,Sampled from cross-section,Abo,,Abo
2084,2084,"(435232.4358999999, 3631214.9547000006)",SouthernSacramentoCompilationWNS-20317,,,,,,Sampled from cross-section,Abo,,Abo
2085,2085,"(435357.92349999957, 3628909.075200001)",SouthernSacramentoCompilationWNS-22626,,,,,,Sampled from cross-section,Abo,,Abo
